Generation,Fitness
0,5.13218023694
1,2.87978193006
2,1.9458181326
3,1.9458181326
4,1.9458181326
5,1.11763916713
6,1.11763916712
7,1.11763916712
8,0.999999999732
9,0.999999999732
10,0.999999999732
11,0.999999999674
12,0.999999999674
13,0.999999999674
14,0.999999999558
15,0.999999999558
16,0.999999999557
17,0.999999999115
18,0.999999999115
19,0.999999999115
20,0.999999999115
21,0.999999999113
22,0.999999999113
23,0.999999999113
24,0.999999999113
25,0.999999999113
26,0.999999999113
27,0.999999999083
28,0.999999999083
29,0.999999999083
30,0.999999999069
31,0.999999999069
32,0.999999999069
33,0.999999999069
34,0.999999999069
35,0.999999999069
36,0.999999999069
37,0.999999999069
38,0.999999999069
39,0.999999999069
40,0.999999999069
41,0.999999999069
42,0.999999999069
43,0.999999999069
44,0.999999999069
45,0.999999999069
46,0.999999999069
47,0.999999999069
48,0.999999999069
49,0.999999999069
50,0.999999999069
51,0.999999999069
52,0.999999999069
53,0.999999999069
54,0.999999999069
55,0.999999999069
56,0.999999999069
57,0.999999999069
58,0.999999999069
59,0.999999999069
60,0.999999999069
61,0.999999999069
62,0.999999999069
63,0.999999999069
64,0.999999999069
65,0.999999999069
66,0.999999999069
67,0.999999999069
68,0.999999999069
69,0.999999999069
70,0.999999999069
71,0.999999999069
72,0.999999999069
73,0.999999999069
74,0.999999999069
75,0.999999999069
76,0.999999999069
77,0.999999999069
78,0.999999999069
79,0.999999999069
80,0.999999999069
81,0.999999999069
82,0.999999999069
83,0.999999999069
84,0.999999999069
85,0.999999999069
86,0.999999999069
87,0.999999999069
88,0.999999999069
89,0.999999999069
90,0.999999999069
91,0.999999999069
92,0.999999999069
93,0.999999999069
94,0.999999999069
95,0.999999999069
96,0.999999999069
97,0.999999999069
98,0.999999999069
99,0.999999999069
100,0.999999999069
101,0.999999999069
102,0.999999999069
103,0.999999999069
104,0.999999999069
105,0.999999999069
106,0.999999999069
107,0.999999999069
108,0.999999999069
109,0.999999999069
110,0.999999999069
111,0.999999999069
112,0.999999999069
113,0.999999999069
114,0.999999999069
115,0.999999999069
116,0.999999999069
117,0.999999999069
118,0.999999999069
119,0.999999999069
120,0.999999999069
121,0.999999999069
122,0.999999999069
123,0.999999999069
124,0.999999999069
125,0.999999999069
126,0.999999999069
127,0.999999999069
128,0.999999999069
129,0.999999999069
130,0.999999999069
131,0.999999999069
132,0.999999999069
133,0.999999999069
134,0.999999999069
135,0.999999999069
136,0.999999999069
137,0.999999999069
138,0.999999999069
139,0.999999999069
140,0.999999999069
141,0.999999999069
142,0.999999999069
143,0.999999999069
144,0.999999999069
145,0.999999999069
146,0.999999999069
147,0.999999999069
148,0.999999999069
149,0.999999999069
150,0.999999999069
151,0.999999999069
152,0.999999999069
153,0.999999999069
154,0.999999999069
155,0.999999999069
156,0.999999999069
157,0.999999999069
158,0.999999999069
159,0.999999999069
160,0.999999999069
161,0.999999999069
162,0.999999999069
163,0.999999999069
164,0.999999999069
165,0.999999999069
166,0.999999999069
167,0.999999999069
168,0.999999999069
169,0.999999999069
170,0.999999999069
171,0.999999999069
172,0.999999999069
173,0.999999999069
174,0.999999999069
175,0.999999999069
176,0.999999999069
177,0.999999999069
178,0.999999999069
179,0.999999999069
180,0.999999999069
181,0.999999999069
182,0.999999999069
183,0.999999999069
184,0.999999999069
185,0.999999999069
186,0.999999999069
187,0.999999999069
188,0.999999999069
189,0.999999999069
190,0.999999999069
191,0.999999999069
192,0.999999999069
193,0.999999999069
194,0.999999999069
195,0.999999999069
196,0.999999999069
197,0.999999999069
198,0.999999999069
199,0.999999999069
200,0.999999999069
201,0.999999999069
202,0.999999999069
203,0.999999999069
204,0.999999999069
205,0.999999999069
206,0.999999999069
207,0.999999999069
208,0.999999999069
209,0.999999999069
210,0.999999999069
211,0.999999999069
212,0.999999999069
213,0.999999999069
214,0.999999999069
215,0.999999999069
216,0.999999999069
217,0.999999999069
218,0.999999999069
219,0.999999999069
220,0.999999999069
221,0.999999999069
222,0.999999999069
223,0.999999999069
224,0.999999999069
225,0.999999999069
226,0.999999999069
227,0.999999999069
228,0.999999999069
229,0.999999999069
230,0.999999999069
231,0.999999999069
232,0.999999999069
233,0.999999999069
234,0.999999999069
235,0.999999999069
236,0.999999999069
237,0.999999999069
238,0.999999999069
239,0.999999999069
240,0.999999999069
241,0.999999999069
242,0.999999999069
243,0.999999999069
244,0.999999999069
245,0.999999999069
246,0.999999999069
247,0.999999999069
248,0.999999999069
249,0.999999999069
250,0.999999999069
251,0.999999999069
252,0.999999999069
253,0.999999999069
254,0.999999999069
255,0.999999999069
256,0.999999999069
257,0.999999999069
258,0.999999999069
259,0.999999999069
260,0.999999999069
261,0.999999999069
262,0.999999999069
263,0.999999999069
264,0.999999999069
265,0.999999999069
266,0.999999999069
267,0.999999999069
268,0.999999999069
269,0.999999999069
270,0.999999999069
271,0.999999999069
272,0.999999999069
273,0.999999999069
274,0.999999999069
